,movie_id,department,id,job,name
7577,300945,Directing,1118682.0,Director,Giannis Dalianidis
7578,183383,Directing,1121068.0,Director,Dinos Dimopoulos
7579,183383,Writing,1121068.0,Writer,Dinos Dimopoulos
7580,183388,Directing,1121068.0,Director,Dinos Dimopoulos
7581,301491,Directing,1120003.0,Director,Alekos Sakellarios
7582,369603,Camera,1118682.0,Director of Photography,Giannis Dalianidis
7583,369603,Directing,1118682.0,Director,Giannis Dalianidis
7584,297342,Directing,1120003.0,Director,Alekos Sakellarios
7585,73043,Directing,26875.0,Director,Hideo Nakata
7586,73043,Writing,81721.0,Screenplay,Satoko Okudera
7587,39067,Directing,235430.0,Director,Timo Tjahjanto
7588,39067,Writing,235430.0,Writer,Timo Tjahjanto
7589,39067,Directing,235432.0,Director,Kimo Stamboel
7590,39067,Writing,235432.0,Writer,Kimo Stamboel
7591,154339,Directing,1135153.0,Director,Étienne-Jules Marey
7592,385261,Directing,1044894.0,Director,Park Heung-sik
7593,380124,Writing,80602.0,Writer,Tyler Perry
7594,380124,Directing,80602.0,Director,Tyler Perry
7595,87199,Directing,129530.0,Director,Marcelo Gomes
7596,87199,Directing,55018.0,Director,Karim Aïnouz
7597,87199,Writing,55018.0,Writer,Karim Aïnouz
7598,87199,Writing,129530.0,Writer,Marcelo Gomes
7599,134158,Directing,92073.0,Director,Don Letts
7600,134158,Crew,92073.0,Cinematography,Don Letts
7601,45452,Directing,57617.0,Director,Jeffrey Lau
7602,45452,Writing,57617.0,Writer,Jeffrey Lau
7603,45452,Production,70676.0,Producer,Mona Fong
7604,136339,Directing,80878.0,Director,Nikos Zapatinas
7605,220653,Directing,89284.0,Director,Walter Lantz
7606,220656,Directing,89284.0,Director,Walter Lantz
7607,40895,Directing,1570488.0,Director,Gigor Attila
7608,40895,Writing,1570488.0,Screenplay,Gigor Attila
7609,86556,Directing,210582.0,Director,Bob Gebert
7610,86556,Writing,210582.0,Writer,Bob Gebert
7611,58928,Directing,149225.0,Director,Gabriel Le Bomin
7612,58928,Writing,149225.0,Writer,Gabriel Le Bomin
7613,382595,Directing,229568.0,Director,Lisa Azuelos
7614,37175,Directing,107669.0,Director,Eldar Ryazanov
7615,37175,Writing,107669.0,Writer,Eldar Ryazanov
7616,37175,Writing,1176209.0,Writer,Grigori Gorin
7617,407430,Directing,74091.0,Director,Makoto Shinkai
7618,33079,Directing,5834.0,Director,Robert Stevenson
7619,389677,Directing,1017733.0,Director,Theodore Ushev
7620,389677,Writing,1017733.0,Writer,Theodore Ushev
7621,406398,Directing,1650076.0,Director,Robert Valley
7622,358293,Directing,1073813.0,Director,Eija-Liisa Ahtila
7623,62941,Directing,122380.0,Director,Ray Manzarek
7624,51196,Directing,16187.0,Director,Jeannot Szwarc
7625,97643,Directing,36423.0,Director,Tom Green
7626,431244,Directing,232019.0,Director,Evan Oppenheimer
7627,431244,Writing,232019.0,Writer,Evan Oppenheimer
7628,149708,Directing,563461.0,Director,Stan Brakhage
7629,428074,Camera,2423.0,Director of Photography,Bruno Delbonnel
7630,428074,Directing,5655.0,Director,Wes Anderson
7631,428074,Writing,5655.0,Writer,Wes Anderson
7632,273311,Directing,72389.0,Director,Eiji Okuda
7633,133160,Directing,33727.0,Director,Kaneto Shindô
7634,133160,Writing,33727.0,Writer,Kaneto Shindô
7635,324326,Directing,40863.0,Assistant Director,Joe Swanberg
7636,324326,Directing,45421.0,Director,Todd Rohal
7637,45665,Directing,2106.0,Director,Walt Disney
7638,45665,Visual Effects,123192.0,Animation,Ub Iwerks
7639,45665,Visual Effects,112994.0,Animation,Rudolf Ising
7640,45665,Visual Effects,112993.0,Animation,Hugh Harman
7641,45665,Sound,551674.0,Music,Carl W. Stalling
7642,206899,Directing,82461.0,Director,Seijun Suzuki
7643,206899,Writing,1061187.0,Writer,Ikki Kajiwara
7644,55008,Directing,67075.0,Director,Sion Sono
7645,55008,Writing,67075.0,Writer,Sion Sono
7646,37419,Directing,46054.0,Director,Reha Erdem
7647,37419,Writing,46054.0,Writer,Reha Erdem
7648,59122,Directing,53925.0,Director,Jared Hess
7649,425003,Directing,16377.0,Director,Jerry Seinfeld
7650,425003,Writing,1219901.0,Writer,Colin Quinn
7651,109398,Directing,1046110.0,Director,Peter Kubelka
7652,109398,Editing,1046110.0,Editor,Peter Kubelka
7653,40249,Directing,56150.0,Director,Ellory Elkayem
7654,396109,Directing,1123616.0,Director,Gary Gulman
7655,396109,Writing,1123616.0,Writer,Gary Gulman
7656,399811,Directing,590960.0,Director,Scott L. Montoya
7657,399811,Writing,1506865.0,Writer,Ben Gleib
7658,429392,Directing,109744.0,Director,Ryan Polito
7659,52623,Directing,65470.0,Director,Jan Verheyen
7660,379371,Directing,142013.0,Director,Gareth Evans
7661,101818,Directing,1117498.0,Director,PES
7662,155107,Directing,110347.0,Director,William K.L. Dickson 
7663,155107,Crew,110348.0,Cinematography,William Heise
7664,323552,Writing,87317.0,Writer,Nikki Cox
7665,323552,Directing,590960.0,Director,Scott L. Montoya
7666,350762,Writing,77763.0,Writer,Mick Foley
7667,327352,Writing,80103.0,Writer,Christopher Titus
7668,348601,Directing,61440.0,Director,Lance Bangs
7669,352036,Directing,109744.0,Director,Ryan Polito
7670,352036,Writing,1099717.0,Writer,Jay Pharoah
7671,362988,Directing,84074.0,Director,Jay Karas
7672,376599,Writing,221857.0,Writer,Miles Jupp
7673,295891,Directing,5281.0,Director,Spike Lee
7674,295891,Writing,1400880.0,Writer,Jerrod Carmichael
7675,295891,Camera,4867.0,Director of Photography,Matthew Libatique
7676,265394,Writing,56903.0,Writer,Tracy Morgan
7677,265394,Directing,109744.0,Director,Ryan Polito
7678,306199,Directing,109744.0,Director,Ryan Polito
7679,306199,Writing,91609.0,Writer,Joe Rogan
7680,238255,Writing,1234886.0,Writer,Micky Flanagan
7681,90231,Directing,1134196.0,Director,Erwin van den Eshof
7682,90231,Directing,1150816.0,Director,Martijn Smits
7683,28602,Production,45346.0,Producer,Ted Prior
7684,28602,Directing,45343.0,Director,David A. Prior
7685,28602,Production,45343.0,Producer,David A. Prior
7686,28602,Writing,45343.0,Writer,David A. Prior
7687,28602,Production,101266.0,Producer,Bill Ferrell
7688,28602,Production,101266.0,Executive Producer,Bill Ferrell
7689,86658,Directing,99005.0,Director,Bill Zebub
7690,86658,Writing,99005.0,Writer,Bill Zebub
7691,53163,Directing,57607.0,Director,Stephen Chow
7692,53163,Writing,65934.0,Writer,Vincent Kok
7693,53163,Production,70676.0,Producer,Mona Fong
7694,53163,Directing,118355.0,Director,Lee Lik-Chi
7695,393443,Directing,1157604.0,Director,Dan Krauss
7696,393443,Production,1157604.0,Producer,Dan Krauss
7697,393443,Camera,1157604.0,Director of Photography,Dan Krauss
7698,309028,Directing,123738.0,Director,Joji Matsuoka
7699,56947,Directing,35208.0,Director,Coline Serreau
7700,400610,Directing,21440.0,Director,Dick Maas
7701,38526,Directing,228102.0,Director,Raimund Huber
7702,38526,Writing,228102.0,Writer,Raimund Huber
7703,26797,Writing,5724.0,Writer,Denis Leary
7704,26797,Directing,34849.0,Director,Ted Demme
7705,24979,Writing,32907.0,Writer,Nick Swardson
7706,24979,Directing,1214860.0,Director,Linda Mendoza
7707,126204,Directing,563461.0,Director,Stan Brakhage
7708,115161,Directing,2053.0,Director,Bill Paxton
7709,254967,Directing,2333.0,Director,Harun Farocki
7710,254967,Writing,2333.0,Writer,Harun Farocki
7711,150747,Directing,145678.0,Director,Patrick Ridremont
7712,241302,Directing,130023.0,Director,Stuart Burge
7713,243764,Directing,2333.0,Director,Harun Farocki
7714,243764,Writing,2333.0,Writer,Harun Farocki
7715,255635,Directing,142857.0,Director,Çağan Irmak
7716,255635,Writing,142857.0,Writer,Çağan Irmak
7717,300490,Directing,142857.0,Director,Çağan Irmak
7718,2459,Writing,25182.0,Screenplay,Yves Robert
7719,2459,Directing,25182.0,Director,Yves Robert
7720,2459,Writing,25183.0,Screenplay,Jean-Loup Dabadie
7721,447511,Directing,936584.0,Director,Laurent Bouzereau
7722,179188,Directing,5690.0,Director,James Algar
7723,15043,Directing,17309.0,Director,Greg Beeman
7724,15043,Writing,238824.0,Writer,Jeff Schechter
7725,30999,Directing,107395.0,Director,Nick Willing
7726,413778,Directing,144791.0,Director,Fiona Gordon
7727,413778,Directing,42741.0,Director,Dominique Abel
7728,413778,Writing,42741.0,Screenplay,Dominique Abel
7729,413778,Writing,144791.0,Screenplay,Fiona Gordon
7730,25379,Writing,81502.0,Writer,Pete McCormack
7731,25379,Directing,135534.0,Director,Léa Pool
7732,236539,Directing,112993.0,Director,Hugh Harman
7733,398929,Directing,1186076.0,Director,Philippe Lacheau
7734,398929,Writing,1186076.0,Writer,Philippe Lacheau
7735,444706,Writing,4169.0,Writer,Dave Chappelle
7736,444706,Directing,60473.0,Director,Stan Lathan
7737,431937,Directing,932524.0,Director,Nicolas Bedos
7738,431937,Writing,932524.0,Writer,Nicolas Bedos
7739,431937,Writing,1280476.0,Writer,Doria Tillier
7740,128892,Directing,228856.0,Director,Kevin Brownlow
7741,104858,Directing,1188.0,Director,Kim Ki-duk
7742,104858,Writing,1188.0,Writer,Kim Ki-duk
7743,215562,Directing,2333.0,Director,Harun Farocki
7744,201198,Directing,5602.0,Director,David Lynch
7745,201198,Writing,5602.0,Writer,David Lynch
7746,52280,Directing,10517.0,Director,Clyde Bruckman
7747,52280,Writing,13954.0,Writer,W.C. Fields
7748,52280,Production,89518.0,Producer,Mack Sennett
7749,52280,Directing,89745.0,Assistant Director,Jean Yarbrough
7750,38913,Directing,32685.0,Director,Christian Tafdrup
7751,38913,Writing,32685.0,Writer,Christian Tafdrup
7752,239395,Directing,2333.0,Director,Harun Farocki
7753,133964,Directing,577392.0,Director,Shin Su-won
7754,133964,Writing,577392.0,Writer,Shin Su-won
7755,74336,Directing,543568.0,Director,Kim Jee-woon
7756,74336,Writing,543568.0,Writer,Kim Jee-woon
7757,60415,Directing,99436.0,Director,Chang Cheh
7758,60415,Writing,70675.0,Writer,Ni Kuang
7759,60415,Writing,99436.0,Writer,Chang Cheh
7760,295049,Directing,63589.0,Director,Debbie Isitt
7761,152611,Directing,118303.0,Director,Nacho Vigalondo
7762,152611,Writing,118303.0,Writer,Nacho Vigalondo
7763,353725,Directing,1041733.0,Director,Anne Émond
7764,353725,Writing,1041733.0,Writer,Anne Émond
7765,64266,Writing,126863.0,Writer,Ivan Okhlobystin
7766,64266,Directing,143630.0,Director,Roman Kachanov
7767,64266,Writing,143630.0,Writer,Roman Kachanov
7768,149474,Directing,129952.0,Director,Sean McNamara
7769,21778,Directing,4275.0,Director,Alain Chabat
7770,21778,Writing,4275.0,Writer,Alain Chabat
7771,21778,Writing,16922.0,Writer,Jean-Paul Rouve
7772,21778,Writing,35968.0,Writer,Pierre-François Martin-Laval
7773,21778,Writing,76820.0,Writer,Marina Foïs
7774,21778,Writing,132542.0,Writer,Maurice Barthélemy
7775,56372,Directing,143660.0,Director,Aleksei Sidorov
7776,121688,Directing,1074635.0,Director,Михаил Калатозишвили
7777,121688,Writing,1081127.0,Writer,Pyotr Lutsik
7778,121688,Writing,1166334.0,Writer,Aleksei Samoryadov
7779,121688,Production,1074635.0,Producer,Михаил Калатозишвили
7780,135561,Directing,1102554.0,Director,Rodrigo Aragão
7781,135561,Writing,1102554.0,Writer,Rodrigo Aragão
7782,317965,Directing,15915.0,Director,Sergio Rubini
7783,449674,Writing,52849.0,Writer,Louis C.K.
7784,449674,Directing,52849.0,Director,Louis C.K.
7785,32635,Writing,109356.0,Screenplay,Adolfo Aristarain
7786,32635,Directing,109356.0,Director,Adolfo Aristarain
7787,72215,Writing,565332.0,Screenplay,Eduard Nazarov
7788,72215,Directing,565332.0,Director,Eduard Nazarov
7789,180093,Directing,2333.0,Director,Harun Farocki
7790,348375,Directing,1486452.0,Director,Simon Rouby
7791,153272,Writing,34590.0,Writer,Alain Robbe-Grillet
7792,153272,Directing,132957.0,Director,Raoul Servais
7793,157641,Writing,2333.0,Screenplay,Harun Farocki
7794,157641,Directing,2333.0,Director,Harun Farocki
7795,409550,Directing,1039349.0,Director,Hitoshi Ohne
7796,157676,Directing,2333.0,Director,Harun Farocki
7797,157676,Writing,2333.0,Writer,Harun Farocki
7798,41416,Directing,126714.0,Director,Arvin Chen
7799,41416,Writing,126714.0,Writer,Arvin Chen
7800,157837,Directing,1065400.0,Director,Penny Woolcock
7801,266697,Directing,142594.0,Director,Les Blank
7802,85424,Directing,138138.0,Director,Priit Pärn
7803,85424,Writing,138138.0,Writer,Priit Pärn
7804,137746,Directing,229164.0,Director,Mike Stoklasa
7805,137746,Writing,229164.0,Writer,Mike Stoklasa
7806,137746,Directing,1035398.0,Director,Jay Bauman
7807,137746,Writing,1035398.0,Writer,Jay Bauman
7808,85790,Directing,932609.0,Director,Koji Yamamura
7809,64584,Directing,6295.0,Director,Catherine Breillat
7810,64584,Writing,6295.0,Screenplay,Catherine Breillat
7811,278901,Directing,185438.0,Director,Genndy Tartakovsky
7812,278901,Writing,217181.0,Writer,Aaron Springer
7813,278901,Directing,217181.0,Director,Aaron Springer
7814,450768,Directing,127936.0,Director,Chris Stokes
7815,450768,Writing,77801.0,Writer,Marques Houston
7816,435707,Directing,931271.0,Director,Eduardo Casanova
7817,435707,Writing,931271.0,Writer,Eduardo Casanova
7818,53397,Directing,13848.0,Director,Charlie Chaplin
7819,104391,Directing,5602.0,Director,David Lynch
7820,104391,Writing,5602.0,Writer,David Lynch
7821,48780,Directing,5602.0,Director,David Lynch
7822,48780,Writing,5602.0,Writer,David Lynch
7823,117232,Directing,5602.0,Director,David Lynch
7824,117232,Writing,5602.0,Story,David Lynch
7825,35241,Directing,302339.0,Director,Lance Rivera
7826,35241,Writing,17840.0,Writer,Charlie Murphy
7827,220669,Directing,236543.0,Director,Yuriy Kara
7828,220669,Writing,236543.0,Writer,Yuriy Kara
7829,21231,Writing,58926.0,Writer,Katt Williams
7830,104277,Directing,58614.0,Director,SABU
7831,104277,Writing,58614.0,Writer,SABU
7832,276486,Directing,210110.0,Director,Chris Cunningham
7833,276486,Directing,61440.0,Director,Lance Bangs
7834,72553,Directing,566294.0,Director,Patricio Guzmán
7835,72553,Writing,566294.0,Screenplay,Patricio Guzmán
7836,366759,Directing,74376.0,Director,Cem Yılmaz
7837,366759,Writing,74376.0,Writer,Cem Yılmaz
7838,49833,Directing,142839.0,Director,Sermiyan Midyat
7839,64468,Directing,239256.0,Director,Selçuk Aydemir
7840,64468,Writing,239256.0,Writer,Selçuk Aydemir
7841,296901,Directing,145714.0,Director,Osman F. Seden
7842,48763,Directing,145475.0,Director,Hakan Algul
7843,65010,Directing,109083.0,Director,Ertem Eğilmez
7844,236053,Directing,121422.0,Director,Kartal Tibet
7845,69319,Directing,109083.0,Director,Ertem Eğilmez
7846,110040,Directing,97278.0,Director,Atıf Yılmaz
7847,123601,Directing,121422.0,Director,Kartal Tibet
7848,382518,Directing,225142.0,Director,Philippe de Chauveron
7849,382518,Writing,225142.0,Writer,Philippe de Chauveron
7850,133063,Directing,11523.0,Director,Georges Méliès
7851,133063,Writing,11523.0,Writer,Georges Méliès
7852,133063,Production,11523.0,Producer,Georges Méliès
7853,133063,Art,11523.0,Production Design,Georges Méliès
7854,152218,Directing,110347.0,Director,William K.L. Dickson 
7855,152218,Directing,110348.0,Director,William Heise
7856,54471,Directing,38507.0,Director,Francis Veber
7857,54471,Writing,38507.0,Scenario Writer,Francis Veber
7858,194089,Directing,110347.0,Director,William K.L. Dickson 
7859,142802,Directing,1117989.0,Director,Bakhyt Kilibayev
7860,142802,Writing,1117989.0,Writer,Bakhyt Kilibayev
7861,142802,Writing,1166334.0,Writer,Aleksei Samoryadov
7862,142802,Writing,1081127.0,Writer,Pyotr Lutsik
7863,56746,Directing,224884.0,Director,Imanol Uribe
7864,115108,Directing,56207.0,Director,Philippe Garrel
7865,115108,Writing,56207.0,Writer,Philippe Garrel
7866,455601,Writing,60278.0,Writer,Maria Bamford
7867,455601,Directing,19509.0,Director,Jessica Yu
7868,58306,Sound,1094688.0,Music,Devo
7869,16783,Directing,87274.0,Director,Les Claypool
7870,16783,Writing,87274.0,Writer,Les Claypool
7871,46663,Directing,137098.0,Director,Aleksei Muradov
7872,46663,Writing,137100.0,Writer,Valentin Chernykh
7873,34521,Writing,81149.0,Writer,Paul Mooney
7874,77534,Directing,582221.0,Director,Vyacheslav Ross
7875,123787,Directing,558241.0,Director,Alex de Renzy
7876,80267,Directing,73150.0,Director,Paul Wendkos
7877,45041,Directing,59410.0,Director,Bob Odenkirk
7878,45041,Writing,122807.0,Writer,Dana Gould
7879,71520,Directing,102429.0,Director,Roger Corman
7880,71520,Writing,11057.0,Screenplay,Robert Towne
7881,95990,Editing,43913.0,Editor,Chiang Hsing-Lung
7882,95990,Writing,70675.0,Writer,Ni Kuang
7883,95990,Production,70676.0,Producer,Mona Fong
7884,95990,Directing,99436.0,Director,Chang Cheh
7885,54514,Directing,30397.0,Director,Valery Todorovsky
7886,54514,Writing,30397.0,Writer,Valery Todorovsky
7887,54514,Writing,32564.0,Novel,Renata Litvinova
7888,54514,Writing,120232.0,Writer,Yuri Korotkov
7889,143883,Writing,86860.0,Writer,Leonid Barats
7890,143883,Writing,86861.0,Writer,Rostislav Khait
7891,151227,Directing,34580.0,Director,Henri Verneuil
7892,151227,Writing,34580.0,Writer,Henri Verneuil
7893,27046,Directing,23430.0,Director,Timur Bekmambetov
7894,27046,Writing,23430.0,Writer,Timur Bekmambetov
7895,27046,Writing,107669.0,Writer,Eldar Ryazanov
7896,27046,Writing,107670.0,Writer,Emil Braginskiy
7897,98857,Directing,71729.0,Director,Steve Martino
7898,98857,Directing,229962.0,Director,Mike Thurmeier
7899,98857,Writing,6056.0,Writer,Mike Reiss
7900,293796,Directing,1009255.0,Director,Jason Trost
7901,293796,Writing,1009255.0,Writer,Jason Trost
7902,77710,Directing,102561.0,Director,Jorge Furtado
7903,77710,Writing,102561.0,Screenplay,Jorge Furtado
7904,77710,Writing,102560.0,Screenplay,Guel Arraes
7905,77710,Sound,556497.0,Music,Zéu Britto
7906,144726,Directing,39138.0,Director,Jean Girault
7907,52779,Directing,122597.0,Director,Bert Haanstra
7908,122487,Directing,2725.0,Director,Rainer Werner Fassbinder
7909,122487,Writing,2725.0,Writer,Rainer Werner Fassbinder
7910,122487,Crew,3769.0,Cinematography,Michael Ballhaus
7911,387399,Directing,138775.0,Director,Andy Mitton
7912,387399,Directing,138776.0,Director,Jesse Holland
7913,387399,Writing,138776.0,Writer,Jesse Holland
7914,387399,Writing,138775.0,Writer,Andy Mitton
7915,387399,Costume & Make-Up,1849548.0,Costume Design,Jacqueline Martinez
7916,387399,Crew,1449066.0,Stunts,Anna Mercedes Morris
7917,387399,Crew,1531775.0,Stunt Coordinator,Ace Underhill
7918,387399,Production,1395513.0,Executive Producer,Marius Haugan
7919,289269,Directing,21931.0,Director,Chris Nahon
7920,289269,Production,66125.0,Producer,Bey Logan
7921,289269,Writing,66125.0,Writer,Bey Logan
7922,109354,Directing,41049.0,Director,Ivan Dykhovichnyy
